request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
small-2026-008102,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008103,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008104,svc-incident,read,audit-log,observation,True,True,False,True,True,False,True,False
small-2026-008105,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008106,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008107,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008108,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008109,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008110,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008111,svc-incident,write,ticket,observation,True,True,False,True,True,False,True,False
small-2026-008112,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008113,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008114,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008115,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008116,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008117,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008118,svc-backup,write,backup-store,observation,True,True,False,True,True,False,True,False
small-2026-008119,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008120,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008121,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008122,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008123,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008124,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008125,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008126,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008127,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008128,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008129,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008130,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008131,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008132,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008133,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008134,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008135,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008136,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008137,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008138,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008139,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008140,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008141,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008142,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008143,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008144,svc-incident,read,audit-log,observation,True,True,False,True,True,False,True,False
small-2026-008145,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008146,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008147,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008148,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008149,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008150,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008151,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008152,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008153,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008154,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008155,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008156,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008157,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008158,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008159,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008160,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008161,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008162,svc-incident,read,audit-log,observation,True,True,False,True,True,False,True,False
small-2026-008163,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008164,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008165,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008166,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008167,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008168,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008169,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008170,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008171,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008172,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008173,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008174,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008175,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008176,svc-backup,write,backup-store,observation,True,True,False,True,True,False,True,False
small-2026-008177,svc-backup,write,backup-store,observation,True,True,False,True,True,False,True,False
small-2026-008178,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008179,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008180,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008181,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008182,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008183,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008184,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008185,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008186,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008187,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008188,svc-incident,read,audit-log,observation,True,True,False,True,True,False,True,False
small-2026-008189,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008190,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008191,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008192,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008193,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008194,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008195,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008196,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008197,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008198,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008199,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008200,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008201,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008202,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008203,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008204,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008205,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008206,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008207,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008208,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008209,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008210,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008211,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008212,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008213,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008214,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008215,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008216,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008217,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008218,svc-backup,write,backup-store,observation,True,True,False,True,True,False,True,False
small-2026-008219,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008220,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008221,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008222,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008223,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008224,svc-backup,write,backup-store,observation,True,True,False,True,True,False,True,False
small-2026-008225,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008226,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008227,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008228,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008229,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008230,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008231,svc-backup,write,backup-store,observation,True,True,False,True,True,False,True,False
small-2026-008232,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008233,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008234,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008235,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008236,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008237,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008238,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008239,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008240,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008241,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008242,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008243,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008244,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008245,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008246,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008247,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008248,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008249,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008250,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008251,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008252,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008253,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008254,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008255,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008256,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008257,svc-backup,write,backup-store,observation,True,True,False,True,True,False,True,False
small-2026-008258,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008259,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008260,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008261,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008262,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008263,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008264,svc-incident,write,ticket,observation,True,True,False,True,True,False,True,False
small-2026-008265,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008266,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008267,svc-incident,write,ticket,observation,True,True,False,True,True,False,True,False
small-2026-008268,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008269,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008270,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008271,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008272,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008273,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008274,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008275,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008276,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008277,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008278,svc-incident,read,audit-log,observation,True,True,False,True,True,False,True,False
small-2026-008279,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008280,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008281,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008282,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008283,svc-incident,read,audit-log,observation,True,True,False,True,True,False,True,False
small-2026-008284,svc-backup,write,backup-store,observation,True,True,False,True,True,False,True,False
small-2026-008285,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008286,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008287,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008288,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008289,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008290,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008291,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008292,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008293,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008294,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008295,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008296,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008297,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008298,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008299,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008300,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008301,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008302,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008303,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008304,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008305,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008306,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008307,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008308,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008309,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008310,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008311,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008312,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008313,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008314,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008315,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008316,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008317,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008318,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008319,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008320,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008321,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008322,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008323,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008324,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008325,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008326,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008327,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008328,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008329,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008330,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008331,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008332,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008333,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008334,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008335,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008336,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008337,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008338,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008339,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008340,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008341,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008342,svc-incident,read,audit-log,observation,True,True,False,True,True,False,True,False
small-2026-008343,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008344,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008345,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008346,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008347,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008348,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008349,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008350,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008351,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008352,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008353,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008354,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008355,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008356,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008357,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008358,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008359,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008360,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008361,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008362,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008363,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008364,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008365,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008366,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008367,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008368,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008369,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008370,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008371,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008372,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008373,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008374,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008375,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008376,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008377,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008378,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008379,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008380,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008381,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008382,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008383,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008384,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008385,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008386,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008387,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008388,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008389,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008390,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008391,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008392,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008393,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008394,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008395,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008396,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008397,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008398,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008399,svc-incident,read,audit-log,observation,True,True,False,True,True,False,True,False
small-2026-008400,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008401,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008402,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008403,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008404,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008405,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008406,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008407,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008408,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008409,svc-backup,write,backup-store,observation,True,True,False,True,True,False,True,False
small-2026-008410,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008411,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008412,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008413,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008414,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008415,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008416,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008417,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008418,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008419,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008420,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008421,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008422,svc-incident,read,audit-log,observation,True,True,False,True,True,False,True,False
small-2026-008423,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008424,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008425,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008426,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008427,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008428,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008429,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008430,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008431,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008432,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008433,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008434,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008435,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008436,svc-incident,write,ticket,observation,True,True,False,True,True,False,True,False
small-2026-008437,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008438,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008439,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008440,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008441,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008442,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008443,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008444,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008445,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008446,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008447,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008448,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008449,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008450,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008451,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008452,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008453,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008454,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008455,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008456,svc-deploy,read,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008457,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008458,svc-backup,read,database,observation,True,False,True,False,False,True,False,False
small-2026-008459,svc-deploy,write,deployment,observation,True,True,True,True,False,False,False,False
small-2026-008460,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
small-2026-008461,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008462,svc-build,read,repo,observation,True,True,True,True,False,False,False,False
small-2026-008463,svc-build,write,artifact,observation,True,True,True,True,False,False,False,False
