request_id,subject,action,resource,phase,stable_allow,oracle_required,unsafe_candidate_allow,safe_candidate_allow,unsafe_mismatch,safe_mismatch,unsafe_required_would_deny,safe_required_would_deny
small-2028-013581,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013582,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013583,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013584,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013585,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013586,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013587,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013588,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013589,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013590,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013591,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013592,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013593,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013594,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013595,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013596,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013597,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2028-013598,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013599,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013600,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013601,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013602,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013603,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013604,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013605,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013606,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013607,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013608,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013609,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013610,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013611,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013612,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013613,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013614,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2028-013615,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013616,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013617,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013618,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013619,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013620,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2028-013621,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013622,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013623,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013624,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013625,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013626,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013627,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013628,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013629,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013630,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013631,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013632,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013633,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013634,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2028-013635,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013636,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013637,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013638,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013639,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013640,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013641,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013642,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013643,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013644,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013645,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013646,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2028-013647,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2028-013648,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013649,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013650,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013651,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013652,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013653,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013654,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013655,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013656,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013657,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013658,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013659,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2028-013660,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013661,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013662,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013663,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013664,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013665,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013666,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013667,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013668,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013669,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013670,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013671,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013672,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013673,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013674,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013675,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013676,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013677,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013678,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013679,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013680,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013681,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013682,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013683,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013684,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013685,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013686,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013687,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013688,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013689,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013690,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013691,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013692,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013693,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013694,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013695,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013696,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013697,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013698,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013699,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013700,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013701,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013702,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013703,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013704,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013705,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013706,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013707,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013708,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013709,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2028-013710,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013711,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013712,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013713,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013714,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013715,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013716,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013717,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013718,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013719,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013720,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013721,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013722,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013723,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013724,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2028-013725,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013726,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013727,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013728,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013729,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013730,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013731,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013732,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013733,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013734,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013735,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013736,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013737,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2028-013738,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013739,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013740,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013741,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013742,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013743,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013744,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013745,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013746,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2028-013747,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013748,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013749,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013750,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013751,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013752,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013753,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013754,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013755,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013756,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013757,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013758,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013759,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013760,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013761,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013762,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013763,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2028-013764,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013765,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2028-013766,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013767,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013768,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013769,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2028-013770,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013771,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013772,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013773,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013774,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013775,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013776,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013777,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013778,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013779,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013780,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013781,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013782,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2028-013783,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013784,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013785,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013786,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013787,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013788,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013789,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013790,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013791,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013792,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013793,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013794,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013795,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013796,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013797,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013798,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013799,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013800,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013801,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013802,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013803,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013804,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2028-013805,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013806,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013807,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013808,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013809,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013810,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013811,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013812,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013813,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013814,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013815,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013816,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013817,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013818,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013819,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013820,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013821,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013822,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013823,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013824,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013825,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013826,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013827,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013828,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013829,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013830,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013831,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013832,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013833,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013834,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013835,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2028-013836,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013837,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013838,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013839,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013840,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013841,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2028-013842,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013843,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013844,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013845,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013846,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013847,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013848,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013849,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013850,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013851,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013852,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013853,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2028-013854,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013855,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013856,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013857,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013858,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013859,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013860,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013861,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2028-013862,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2028-013863,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013864,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013865,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013866,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013867,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013868,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013869,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013870,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013871,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013872,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2028-013873,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013874,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013875,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013876,svc-incident,write,ticket,post-observation,True,True,False,True,True,False,True,False
small-2028-013877,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013878,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013879,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013880,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013881,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013882,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013883,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013884,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013885,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013886,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013887,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2028-013888,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013889,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013890,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013891,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013892,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013893,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013894,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2028-013895,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013896,svc-backup,write,backup-store,post-observation,True,True,False,True,True,False,True,False
small-2028-013897,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013898,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013899,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013900,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013901,svc-incident,read,audit-log,post-observation,True,True,False,True,True,False,True,False
small-2028-013902,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013903,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013904,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013905,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013906,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013907,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013908,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013909,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013910,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013911,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013912,svc-deploy,read,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013913,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013914,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013915,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013916,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013917,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013918,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
small-2028-013919,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013920,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013921,svc-build,write,artifact,post-observation,True,True,True,True,False,False,False,False
small-2028-013922,svc-build,read,repo,post-observation,True,True,True,True,False,False,False,False
small-2028-013923,svc-deploy,write,deployment,post-observation,True,True,True,True,False,False,False,False
